,ParkID,Name,Official,Advisories,SpecialFeatures,Facilities,Washrooms,StreetNumber,StreetName,EWStreet,NSStreet,NeighbourhoodName,NeighbourhoodURL,Hectare,GoogleMapDest
41,138,Major Matthews Park,1,N,N,Y,N,2627,Manitoba Street,W 11th Avenue,Manitoba Street,Mount Pleasant,https://vancouver.ca/news-calendar/mount-pleasant.aspx,0.06,"49.26158, -123.107238"
196,165,Nat Bailey Stadium,1,N,N,Y,N,4601,Ontario Street,W 30th Avenue,Ontario Street,Riley Park,https://vancouver.ca/news-calendar/renfrew.aspx,6.21,"49.242653, -123.106679"
151,7,Ravine Park,1,N,N,N,N,2159,W 36th Avenue,W 36th Avenue,Arbutus Street,Arbutus-Ridge,https://vancouver.ca/news-calendar/arbutus-ridge.aspx,0.72,"49.240902, -123.155935"
95,97,McCleery Park,1,N,N,N,N,6501,Marine Crescent,W 49th Avenue,Marine Crescent,Kerrisdale,https://vancouver.ca/news-calendar/kerrisdale.aspx,0.25,"49.226973, -123.164155"
85,68,Callister Park,1,N,N,Y,N,2875,Oxford Street,Oxford Street,Renfrew Street,Hastings-Sunrise,https://vancouver.ca/news-calendar/hastings-sunrise.aspx,1.45,"49.286214, -123.045363"
127,183,Thornton Park,1,N,N,N,N,1166,Main Street,Terminal Avenue,Main Street,Strathcona,https://vancouver.ca/news-calendar/strathcona.aspx,1.49,"49.273946, -123.099212"
79,54,McSpadden Park,1,N,N,Y,N,2125,Victoria Drive,E 5th Avenue,Victoria Drive,Grandview-Woodland,https://vancouver.ca/news-calendar/grandview-woodland.aspx,1.62,"49.265936, -123.066601"
188,133,China Creek North Park,1,N,N,Y,N,1001,E 7th Avenue,E 7th Avenue,Glen Drive,Mount Pleasant,https://vancouver.ca/news-calendar/mount-pleasant.aspx,3.16,"49.264901, -123.083355"
90,81,Clark Park,1,N,N,Y,N,1500,E 14th Avenue,E 14th Avenue,Commercial Drive,Kensington-Cedar Cottage,https://vancouver.ca/news-calendar/kensington-cedar-cottage.aspx,4.28,"49.257142, -123.072405"
171,78,Thunderbird Park,1,N,N,Y,N,3485,E 2nd Avenue,E 2nd Avenue,Skeena Street,Hastings-Sunrise,https://vancouver.ca/news-calendar/hastings-sunrise.aspx,0.89,"49.268829, -123.028552"
8,34,Balaclava Park,1,N,N,Y,Y,4594,Balaclava Street,W 29th Avenue,Balaclava Street,Dunbar-Southlands,https://vancouver.ca/news-calendar/dunbar-southlands.aspx,5.0,"49.244951, -123.175247"
165,41,Quadra West Park,1,N,N,N,N,3250,Quadra Street,W 17th Avenue,Quadra Street,Dunbar-Southlands,https://vancouver.ca/news-calendar/dunbar-southlands.aspx,0.17,"49.257112, -123.180696"
81,58,Salsbury Park,1,N,N,N,N,1806,Adanac Street,Adanac Street,Salsbury Drive,Grandview-Woodland,https://vancouver.ca/news-calendar/grandview-woodland.aspx,0.17,"49.277291, -123.067926"
185,124,Marpole Park,1,N,N,Y,N,1410,W 72nd Avenue,W 72nd Avenue,Cartier Street,Marpole,https://vancouver.ca/news-calendar/marpole.aspx,0.27,"49.205507, -123.138307"
36,112,Kitsilano Beach Park,1,N,Y,Y,Y,1499,Arbutus Street,Cornwall Avenue,Arbutus Street,Kitsilano,https://vancouver.ca/news-calendar/kitsilano.aspx,13.47,"49.273431, -123.153901"
63,224,Choklit Park,1,N,N,N,N,2400,Spruce Street,W 7th Avenue,Spruce Street,Fairview,https://vancouver.ca/news-calendar/fairview.aspx,0.07,"49.265482, -123.128905"
28,90,Arbutus Park,1,N,N,Y,N,7601,Arbutus Street,SW Marine Drive,Arbutus Street,Kerrisdale,https://vancouver.ca/news-calendar/kerrisdale.aspx,0.74,"49.21659, -123.15513"
13,45,Granville Loop Park,0,N,N,Y,N,1435,W 5th Avenue,W 5th Avenue,Granville Street,Fairview,https://vancouver.ca/news-calendar/fairview.aspx,1.05,"49.267284, -123.13754"
182,121,Volunteer Park,1,N,N,N,N,2855,Point Grey Road,Point Grey Road,Macdonald Street,Kitsilano,https://vancouver.ca/news-calendar/kitsilano.aspx,0.72,"49.271635, -123.169243"
181,120,Vanier Park,1,N,Y,N,Y,1000,Chestnut Street,Whyte Avenue,Chestnut Street,Kitsilano,https://vancouver.ca/news-calendar/kitsilano.aspx,16.95,"49.277049, -123.143159"
142,235,Granville Island Water Park,0,N,N,Y,N,1348,Cartwright Street,,,Fairview,https://vancouver.ca/news-calendar/fairview.aspx,0.0,"49.26955, -123.135064"
44,150,Carleton Park,1,N,N,Y,N,3450,Price Street,Price Street,Joyce Street,Renfrew-Collingwood,https://vancouver.ca/news-calendar/renfrew.aspx,0.68,"49.242002, -123.030451"
136,204,Rosemont Park,0,N,N,N,N,3101,Rosemont Drive,Rosemont Drive,Kerr Street,Killarney,https://vancouver.ca/news-calendar/killarney.aspx,1.36,"49.215746, -123.040816"
173,82,General Brock Park,1,N,N,Y,N,2301,Brock Street,Brock Street,Baldwin Street,Kensington-Cedar Cottage,https://vancouver.ca/news-calendar/kensington-cedar-cottage.aspx,2.11,"49.244757, -123.058517"
207,208,Rosemary Brown Park,0,N,N,N,N,2299,Redbud Lane,W 11th Avenue,Vine Street,Kitsilano,https://vancouver.ca/news-calendar/kitsilano.aspx,0.12,"49.261821, -123.157388"
60,207,Sunset Beach Park,1,N,Y,Y,Y,1204,Beach Avenue,Beach Avenue,Bute Street,West End,https://vancouver.ca/news-calendar/west-end.aspx,3.61,"49.281211, -123.139681"
7,29,Roundhouse Turntable Plaza,1,N,N,Y,N,181,Roundhouse Mews,Roundhouse Mews,Pacific Boulevard,Downtown,https://vancouver.ca/news-calendar/downtown.aspx,0.91,"49.273379, -123.121603"
30,96,Maple Grove Park,1,N,N,Y,Y,6875,Yew Street,W 51st Avenue,Yew Street,Kerrisdale,https://vancouver.ca/news-calendar/kerrisdale.aspx,4.2,"49.223703, -123.16013"
195,162,Cartier Park,1,N,N,Y,N,390,E 36th Avenue,E 36th Avenue,Prince Edward Street,Riley Park,https://vancouver.ca/news-calendar/renfrew.aspx,0.37,"49.237598, -123.097473"
206,206,Stanley Park,1,N,Y,Y,Y,2000,W Georgia Street,W Georgia Street,Chilco Street,West End,https://vancouver.ca/news-calendar/west-end.aspx,400.0,"49.302701, -123.144307"
143,237,Yaletown Park,1,N,N,N,N,901,Mainland Street,Mainland Street,Nelson Street,Downtown,https://vancouver.ca/news-calendar/downtown.aspx,0.17,"49.277042, -123.118921"
29,91,Elm Park,1,N,N,Y,Y,5800,Elm Street,W 41st Avenue,Elm Street,Kerrisdale,https://vancouver.ca/news-calendar/kerrisdale.aspx,1.49,"49.233847, -123.163488"
35,110,Hadden Park,1,N,Y,Y,Y,1905,Ogden Avenue,Ogden Avenue,Cypress Street,Kitsilano,https://vancouver.ca/news-calendar/kitsilano.aspx,2.92,"49.275353, -123.152513"
0,2,Carnarvon Park,1,N,N,Y,Y,2995,W 19th Avenue,W 19th Avenue,Mackenzie Street,Arbutus-Ridge,https://vancouver.ca/news-calendar/arbutus-ridge.aspx,3.79,"49.256555, -123.171406"
166,47,Sutcliffe Park,1,N,Y,Y,N,1318,Cartwright Street,Island Park Walk,Old Bridge Walk,Fairview,https://vancouver.ca/news-calendar/fairview.aspx,2.88,"49.268871, -123.134832"
45,152,Earles Park,1,N,N,Y,N,2801,E 41st Avenue,E 41st Avenue,Earles Street,Renfrew-Collingwood,https://vancouver.ca/news-calendar/renfrew.aspx,1.59,"49.233476, -123.047702"
148,4,Park Site on Puget Drive,0,N,N,N,N,4309,Puget Drive,Puget Drive,MacDonald Street,Arbutus-Ridge,https://vancouver.ca/news-calendar/arbutus-ridge.aspx,0.09,"49.247723, -123.168194"
40,134,China Creek South Park,1,N,N,Y,N,1255,E 10th Avenue,E 10th Avenue,Clark Drive,Mount Pleasant,https://vancouver.ca/news-calendar/mount-pleasant.aspx,1.47,"49.261581, -123.079352"
59,203,Nelson Park,1,N,N,Y,N,1030,Bute Street,Nelson Street,Bute Street,West End,https://vancouver.ca/news-calendar/west-end.aspx,1.16,"49.282855, -123.129558"
161,30,Sun Yat-Sen Gardens,1,N,N,N,N,578,Carrall Street,Keefer Street,Carrall Street,Downtown,https://vancouver.ca/news-calendar/downtown.aspx,0.83,"49.279691, -123.104233"
46,153,Falaise Park,1,N,N,Y,Y,3434,Falaise Avenue,Worthington Drive,Falaise Avenue,Renfrew-Collingwood,https://vancouver.ca/news-calendar/renfrew.aspx,7.57,"49.256485, -123.031631"
197,174,Braemar Park,1,N,N,Y,Y,895,W 27th Avenue,W 27th Avenue,Willow Street,South Cambie,https://vancouver.ca/news-calendar/south-cambie.aspx,1.26,"49.247615, -123.12363"
104,115,Point Grey Park Site at Musqueamview Street,1,N,N,N,N,3215,Point Grey Road,Point Grey Road,Musqueamview Street,Kitsilano,https://vancouver.ca/news-calendar/kitsilano.aspx,0.22,"49.271658, -123.17617"
5,27,Portal Park,1,N,N,N,N,1099,W Hastings Street,W Hastings Street,Thurlow Street,Downtown,https://vancouver.ca/news-calendar/downtown.aspx,0.1,"49.288042, -123.119169"
16,53,McGill Park,1,N,N,N,N,2305,McGill Street,McGill Street,Garden Drive,Grandview-Woodland,https://vancouver.ca/news-calendar/grandview-woodland.aspx,0.19,"49.288668, -123.057154"
157,19,Art Phillips Park,1,N,N,N,N,625,Burrard Street,Melville Street,Burrard Street,Downtown,https://vancouver.ca/news-calendar/downtown.aspx,0.1,"49.285911, -123.120948"
187,130,William Mackie Park,1,N,N,Y,N,1592,W 71st Avenue,W 71st Avenue,SW Marine Drive,Marpole,https://vancouver.ca/news-calendar/marpole.aspx,0.37,"49.206787, -123.142733"
65,231,Camosun,0,N,N,N,N,4102,W 16th Avenue,W 16th Avenue,Discovery Street,Dunbar-Southlands,https://vancouver.ca/news-calendar/dunbar-southlands.aspx,0.0,"49.257423, -123.201329"
156,15,Creekside Park,1,N,Y,Y,N,1455,Quebec Street,Terminal Avenue,Quebec Street,Downtown,https://vancouver.ca/news-calendar/downtown.aspx,2.53,"49.274415, -123.102924"
183,122,Ash Park,1,N,N,Y,N,8288,Ash Street,W 68th Avenue,Ash Street,Marpole,https://vancouver.ca/news-calendar/marpole.aspx,0.51,"49.210597, -123.119435"
74,38,Deering Island Park,1,N,N,N,N,3530,Deering Island Pl.,Deering Island Place,Carrington Street,Dunbar-Southlands,https://vancouver.ca/news-calendar/dunbar-southlands.aspx,0.74,"49.218288, -123.184356"
110,140,Robson Park,1,N,N,Y,Y,599,Kingsway,Kingsway,St. George Street,Mount Pleasant,https://vancouver.ca/news-calendar/mount-pleasant.aspx,1.56,"49.258229, -123.091798"
61,220,Spanish Banks Beach Park,1,N,Y,Y,Y,4801,NW Marine Drive,NW Marine Drive,Blanca Street,West Point Grey,https://vancouver.ca/news-calendar/point-grey.aspx,6.53,"49.277063, -123.216909"
213,236,Ebisu Park,0,N,N,Y,N,8805,Olser Street,W 72nd Avenue,Olser Street,Marpole,https://vancouver.ca/news-calendar/marpole.aspx,0.4,"49.205468, -123.132836"
38,117,Point Grey Park Site at Trafalgar Street,0,N,N,N,N,2601,Point Grey Road,Point Grey Road,Trafalgar Street,Kitsilano,https://vancouver.ca/news-calendar/kitsilano.aspx,0.22,"49.273329, -123.164637"
27,85,John Hendry (Trout Lake) Park,1,N,N,Y,Y,3300,Victoria Drive,E 15th Avenue,Victoria Drive,Kensington-Cedar Cottage,https://vancouver.ca/news-calendar/kensington-cedar-cottage.aspx,27.31,"49.255808, -123.062242"
54,195,Humm Park,1,N,N,Y,N,7250,Humm Street,Upland Drive,Humm Street,Victoria-Fraserview,https://vancouver.ca/news-calendar/victoria-fraserview.aspx,0.47,"49.218698, -123.063266"
145,241,Habitat Island,0,N,N,N,N,1616,Columbia Street,,,Mount Pleasant,https://vancouver.ca/news-calendar/mount-pleasant.aspx,0.6,"49.27221, -123.110791"
159,23,Helmcken Park,1,N,N,N,N,1103,Pacific Boulevard,Helmcken Street,Pacific Boulevard,Downtown,https://vancouver.ca/news-calendar/downtown.aspx,0.17,"49.274814, -123.119555"
121,164,Hillcrest Park,1,N,N,Y,N,4501,Clancy Loranger Way,Midlothian Avenue,Clancy Loranger Way,Riley Park,https://vancouver.ca/news-calendar/renfrew.aspx,7.51,"49.244734, -123.108417"
199,179,MacLean Park,1,N,N,Y,Y,710,Keefer Street,Keefer Street,Heatley Avenue,Strathcona,https://vancouver.ca/news-calendar/strathcona.aspx,1.21,"49.278838, -123.088396"
179,113,Margaret Pigott Park,1,N,N,N,N,2743,Point Grey Road,Point Grey Road,Macdonald Street,Kitsilano,https://vancouver.ca/news-calendar/kitsilano.aspx,0.38,"49.272089, -123.167454"
200,180,Oppenheimer Park,1,N,Y,Y,Y,488,Powell Street,Powell Street,Jackson Street,Strathcona,https://vancouver.ca/news-calendar/strathcona.aspx,1.0,"49.282645, -123.094313"
87,74,Kaslo Park,1,N,N,Y,N,2851,E 7th Avenue,E 7th Avenue,Kaslo Street,Hastings-Sunrise,https://vancouver.ca/news-calendar/hastings-sunrise.aspx,0.45,"49.264099, -123.046012"
9,37,Chaldecott Park,1,N,N,Y,Y,4175,Wallace Street,King Edward Avenue,Wallace Street,Dunbar-Southlands,https://vancouver.ca/news-calendar/dunbar-southlands.aspx,3.45,"49.249092, -123.192177"
6,28,CRAB Park at Portside,1,N,N,Y,Y,101,E Waterfront Road,E Waterfront Road,Main Street,Downtown,https://vancouver.ca/news-calendar/downtown.aspx,3.31,"49.284942, -123.102377"
133,194,Gordon Park,1,N,N,Y,Y,6675,Commercial Street,E 49th Avenue,Commercial Street,Victoria-Fraserview,https://vancouver.ca/news-calendar/victoria-fraserview.aspx,6.51,"49.22338, -123.070491"
137,209,Langara Park,0,N,N,N,N,200,W 49th Avenue,W 49th Avenue,Columbia Street,Oakridge,https://vancouver.ca/news-calendar/oakridge.aspx,1.21,"49.225093, -123.111506"
214,240,Hinge Park,0,N,N,Y,N,215,W 1st Avenue,W 1st Avenue,Columbia Street,Mount Pleasant,https://vancouver.ca/news-calendar/mount-pleasant.aspx,0.95,"49.270869, -123.110533"
152,9,Park Site on Trafalgar Street,0,N,N,N,N,4600,Trafalgar Street,W 31st Avenue,Trafalgar Street,Arbutus-Ridge,https://vancouver.ca/news-calendar/arbutus-ridge.aspx,0.14,"49.244396, -123.165105"
67,249,Shannon Mews,1,N,N,Y,N,1551,W 57th Ave,W 57th Ave,Granville Street,Kerrisdale,https://vancouver.ca/news-calendar/kerrisdale.aspx,0.69,"49.21978389371605, -123.141960658531"
3,25,May & Lorne Brown Park,1,N,N,N,N,801,Beach Avenue,Beach Avenue,Hornby Street,Downtown,https://vancouver.ca/news-calendar/downtown.aspx,0.25,"49.275188, -123.132046"
86,73,Hastings Community Park,1,N,N,Y,Y,3000,E Pender Street,E Pender Street,E Hastings Street,Hastings-Sunrise,https://vancouver.ca/news-calendar/hastings-sunrise.aspx,4.19,"49.280637, -123.038884"
147,3,Prince of Wales Park,1,N,N,Y,N,4780,Haggart Street,W 32nd Avenue,Haggart Street,Arbutus-Ridge,https://vancouver.ca/news-calendar/arbutus-ridge.aspx,2.89,"49.244397, -123.156429"
48,166,Prince Edward Park,1,N,N,Y,Y,3773,Prince Edward Street,E 21st Avenue,Prince Edward Street,Riley Park,https://vancouver.ca/news-calendar/renfrew.aspx,1.21,"49.251692, -123.097024"
